Country;Value;Currency;Date
PL;91,71;PLN;25-08-2025
DE;504,19;PLN;25-08-2025
DE;72,50;PLN;25-08-2025
PL;736,80;PLN;25-08-2025
PL;942,93;PLN;25-08-2025
;1316,63;PLN;25-08-2025
PL;117,22;PLN;25-08-2025
PL;1414,22;PLN;25-08-2025
PL;342,01;PLN;25-08-2025
PL;465,06;PLN;25-08-2025
SK;419,32;PLN;25-08-2025
PL;959,78;PLN;25-08-2025
PL;996,51;PLN;25-08-2025
PL;556,65;PLN;25-08-2025
PL;398,90;PLN;25-08-2025
CZ;475,22;PLN;25-08-2025
PL;43,63;PLN;25-08-2025
AU;366,88;PLN;25-08-2025
PL;1339,41;PLN;25-08-2025
PL;359,17;PLN;25-08-2025
PL;65,82;PLN;25-08-2025
PL;677,59;PLN;25-08-2025
PL;323,39;PLN;25-08-2025
PL;211,43;PLN;25-08-2025
PL;1247,46;PLN;25-08-2025
PL;1022,69;PLN;25-08-2025
PL;786,55;PLN;25-08-2025
PL;306,78;PLN;25-08-2025
PL;969,16;PLN;25-08-2025
PL;938,28;PLN;25-08-2025
PL;147,67;PLN;25-08-2025
PL;504,12;PLN;25-08-2025
PL;226,28;PLN;25-08-2025
PL;1126,85;PLN;25-08-2025
PL;71,47;PLN;25-08-2025
PL;153,72;PLN;25-08-2025
PL;1409,59;PLN;25-08-2025
PL;208,16;PLN;25-08-2025
PL;1058,21;PLN;25-08-2025
PL;433,95;PLN;25-08-2025
PL;754,47;PLN;25-08-2025
PL;1532,47;PLN;25-08-2025
PL;104,31;PLN;25-08-2025
PL;408,03;PLN;25-08-2025
PL;459,14;PLN;25-08-2025
PL;300,43;PLN;25-08-2025
PL;648,84;PLN;25-08-2025
GB;925,61;PLN;25-08-2025
DE;274,13;PLN;25-08-2025
US;133,86;PLN;25-08-2025
;3250,23;PLN;25-08-2025
DE;1343,25;PLN;25-08-2025
PL;655,48;PLN;25-08-2025
PL;254,41;PLN;25-08-2025
PL;625,14;PLN;25-08-2025
DE;269,61;PLN;25-08-2025
PL;528,31;PLN;25-08-2025
PL;1382,71;PLN;25-08-2025
PL;817,50;PLN;25-08-2025
PL;1414,74;PLN;25-08-2025
PL;1273,97;PLN;25-08-2025
PL;924,97;PLN;25-08-2025
PL;1585,50;PLN;25-08-2025
PL;1123,47;PLN;25-08-2025
PL;566,36;PLN;25-08-2025
PL;621,74;PLN;25-08-2025
PL;54,04;PLN;25-08-2025
PL;432,02;PLN;25-08-2025
FR;521,04;PLN;25-08-2025
PL;443,59;PLN;25-08-2025
PL;800,19;PLN;25-08-2025
;598,66;PLN;25-08-2025
PL;1617,20;PLN;25-08-2025
PL;1014,55;PLN;25-08-2025
PL;580,31;PLN;25-08-2025
PL;1410,03;PLN;25-08-2025
PL;45,81;PLN;25-08-2025
PL;394,02;PLN;25-08-2025
PL;799,42;PLN;25-08-2025
PL;131,73;PLN;25-08-2025
PL;1241,75;PLN;25-08-2025
UA;709,95;PLN;25-08-2025
PL;371,18;PLN;25-08-2025
PL;1404,80;PLN;25-08-2025
PL;729,18;PLN;25-08-2025
DE;58,27;PLN;25-08-2025
;920,73;PLN;25-08-2025
GB;83,69;PLN;25-08-2025
PL;876,11;PLN;25-08-2025
PL;582,98;PLN;25-08-2025
IE;1338,92;PLN;25-08-2025
PL;36,67;PLN;25-08-2025
PL;484,33;PLN;25-08-2025
PL;609,16;PLN;26-08-2025
PL;819,81;PLN;26-08-2025
PL;747,11;PLN;26-08-2025
PL;145,00;PLN;26-08-2025
;268,44;PLN;26-08-2025
CZ;503,27;PLN;26-08-2025
PL;257,51;PLN;26-08-2025
PL;258,38;PLN;26-08-2025
PL;117,26;PLN;26-08-2025
PL;182,90;PLN;26-08-2025
PL;45,69;PLN;26-08-2025
PL;925,90;PLN;26-08-2025
PL;270,69;PLN;26-08-2025
PL;1348,53;PLN;26-08-2025
PL;1391,95;PLN;26-08-2025
PL;977,31;PLN;26-08-2025
IT;1218,00;PLN;26-08-2025
PL;1852,18;PLN;26-08-2025
PL;5,14;PLN;26-08-2025
PL;495,05;PLN;26-08-2025
PL;2,31;PLN;26-08-2025
PL;87,79;PLN;26-08-2025
PL;437,68;PLN;26-08-2025
PL;461,39;PLN;26-08-2025
;704,07;PLN;26-08-2025
PL;1736,39;PLN;26-08-2025
PL;594,76;PLN;26-08-2025
PL;683,89;PLN;26-08-2025
PL;569,77;PLN;26-08-2025
PL;1818,18;PLN;26-08-2025
CH;360,24;PLN;26-08-2025
PL;478,25;PLN;26-08-2025
NL;1284,22;PLN;26-08-2025
PL;186,43;PLN;26-08-2025
PL;211,61;PLN;26-08-2025
PL;9,41;PLN;26-08-2025
NO;0,93;PLN;26-08-2025
PL;28,98;PLN;26-08-2025
PL;110,95;PLN;26-08-2025
PL;15,68;PLN;26-08-2025
PL;606,96;PLN;26-08-2025
PL;135,75;PLN;26-08-2025
PL;337,82;PLN;26-08-2025
PL;1099,19;PLN;26-08-2025
PL;166,53;PLN;26-08-2025
PL;16,12;PLN;26-08-2025
PL;16,85;PLN;26-08-2025
PL;294,38;PLN;26-08-2025
PL;365,32;PLN;26-08-2025
PL;63,24;PLN;26-08-2025
PL;888,74;PLN;26-08-2025
;2135,46;PLN;26-08-2025
PL;536,82;PLN;26-08-2025
PL;281,02;PLN;26-08-2025
DE;462,36;PLN;26-08-2025
NL;136,54;PLN;26-08-2025
PL;1541,90;PLN;26-08-2025
PL;860,82;PLN;26-08-2025
PL;470,81;PLN;26-08-2025
PL;24,23;PLN;26-08-2025
PL;478,38;PLN;26-08-2025
PL;2763,72;PLN;26-08-2025
;294,36;PLN;26-08-2025
PL;1961,11;PLN;26-08-2025
PL;159,50;PLN;26-08-2025
PL;1448,12;PLN;26-08-2025
PL;1625,17;PLN;26-08-2025
PL;323,83;PLN;26-08-2025
;230,05;PLN;26-08-2025
PL;500,96;PLN;26-08-2025
PL;897,82;PLN;26-08-2025
PL;1203,03;PLN;26-08-2025
GB;3115,70;PLN;26-08-2025
PL;80,03;PLN;26-08-2025
PL;663,32;PLN;26-08-2025
PL;226,88;PLN;26-08-2025
PL;308,74;PLN;26-08-2025
PL;192,49;PLN;26-08-2025
PL;294,19;PLN;26-08-2025
PL;411,12;PLN;26-08-2025
PL;598,14;PLN;26-08-2025
PL;378,42;PLN;26-08-2025
PL;399,62;PLN;26-08-2025
PL;332,94;PLN;26-08-2025
PL;743,39;PLN;26-08-2025
PL;73,63;PLN;26-08-2025
PL;1129,15;PLN;26-08-2025
DE;278,15;PLN;26-08-2025
PL;736,41;PLN;26-08-2025
;715,14;PLN;26-08-2025
PL;405,40;PLN;26-08-2025
PL;212,79;PLN;26-08-2025
PL;175,06;PLN;26-08-2025
PL;221,30;PLN;26-08-2025
PL;466,37;PLN;26-08-2025
PL;827,14;PLN;26-08-2025
PL;199,04;PLN;26-08-2025
PL;702,30;PLN;26-08-2025
PL;494,08;PLN;26-08-2025
PL;347,56;PLN;26-08-2025
PL;434,99;PLN;26-08-2025
PL;1657,38;PLN;26-08-2025
PL;3959,47;PLN;26-08-2025
PL;419,70;PLN;26-08-2025
PL;916,72;PLN;26-08-2025
PL;247,77;PLN;26-08-2025
PL;1472,58;PLN;26-08-2025
PL;322,25;PLN;26-08-2025
PL;202,58;PLN;26-08-2025
PL;450,54;PLN;26-08-2025
PL;1608,43;PLN;26-08-2025
IE;526,10;PLN;26-08-2025
AE;369,38;PLN;26-08-2025
PL;284,28;PLN;26-08-2025
PL;1222,66;PLN;26-08-2025
PL;407,16;PLN;26-08-2025
IT;883,12;PLN;26-08-2025
PL;488,47;PLN;26-08-2025
PL;189,79;PLN;26-08-2025
PL;241,78;PLN;26-08-2025
PL;799,74;PLN;26-08-2025
PL;253,61;PLN;26-08-2025
DE;1604,57;PLN;26-08-2025
PL;114,71;PLN;26-08-2025
PL;751,49;PLN;26-08-2025
PL;639,06;PLN;26-08-2025
PL;220,67;PLN;26-08-2025
PL;328,31;PLN;26-08-2025
PL;508,54;PLN;26-08-2025
TW;479,85;PLN;26-08-2025
PL;948,12;PLN;26-08-2025
PL;219,27;PLN;26-08-2025
PL;514,57;PLN;26-08-2025
PL;813,24;PLN;26-08-2025
AU;1348,53;PLN;26-08-2025
PL;1548,45;PLN;26-08-2025
PL;1720,16;PLN;26-08-2025
PL;5242,25;PLN;26-08-2025
CZ;326,02;PLN;26-08-2025
PL;1785,72;PLN;26-08-2025
DE;960,27;PLN;26-08-2025
ES;1868,72;PLN;26-08-2025
PL;10,14;PLN;26-08-2025
PL;786,27;PLN;26-08-2025
PL;552,79;PLN;26-08-2025
PL;66,70;PLN;26-08-2025
PL;1385,91;PLN;26-08-2025
PL;2283,19;PLN;26-08-2025
PL;0,68;PLN;26-08-2025
PL;348,48;PLN;26-08-2025
PL;1159,33;PLN;26-08-2025
PL;745,99;PLN;26-08-2025
ES;235,51;PLN;26-08-2025
IE;224,35;PLN;27-08-2025
PL;494,48;PLN;27-08-2025
PL;380,96;PLN;27-08-2025
PL;182,47;PLN;27-08-2025
PL;214,11;PLN;27-08-2025
PL;52,12;PLN;27-08-2025
PL;40,90;PLN;27-08-2025
PL;278,75;PLN;27-08-2025
PL;1750,34;PLN;27-08-2025
PL;809,34;PLN;27-08-2025
PL;886,24;PLN;27-08-2025
PL;653,83;PLN;27-08-2025
PL;170,13;PLN;27-08-2025
PL;603,94;PLN;27-08-2025
PL;363,40;PLN;27-08-2025
PL;824,99;PLN;27-08-2025
PL;621,38;PLN;27-08-2025
PL;1407,51;PLN;27-08-2025
PL;1225,54;PLN;27-08-2025
PL;2503,49;PLN;27-08-2025
PL;101,88;PLN;27-08-2025
PL;63,45;PLN;27-08-2025
;251,00;PLN;27-08-2025
PL;133,91;PLN;27-08-2025
PL;936,07;PLN;27-08-2025
PL;78,16;PLN;27-08-2025
PL;615,21;PLN;27-08-2025
PL;702,38;PLN;27-08-2025
PL;774,18;PLN;27-08-2025
PL;111,23;PLN;27-08-2025
PL;71,46;PLN;27-08-2025
PL;1071,92;PLN;27-08-2025
PL;637,96;PLN;27-08-2025
PL;605,18;PLN;27-08-2025
PL;310,85;PLN;27-08-2025
PL;485,24;PLN;27-08-2025
;657,42;PLN;27-08-2025
DE;924,00;PLN;27-08-2025
PL;536,46;PLN;27-08-2025
PL;731,23;PLN;27-08-2025
PL;580,59;PLN;27-08-2025
;779,53;PLN;27-08-2025
PL;95,98;PLN;27-08-2025
SK;409,01;PLN;27-08-2025
PL;566,50;PLN;27-08-2025
PL;1220,48;PLN;27-08-2025
PL;562,30;PLN;27-08-2025
PL;512,73;PLN;27-08-2025
PL;67,72;PLN;27-08-2025
PL;289,70;PLN;27-08-2025
CZ;521,46;PLN;27-08-2025
CZ;171,59;PLN;27-08-2025
CZ;43,17;PLN;27-08-2025
PL;62,86;PLN;27-08-2025
FI;1636,94;PLN;27-08-2025
PL;29,49;PLN;27-08-2025
PL;114,74;PLN;27-08-2025
;281,70;PLN;27-08-2025
CY;497,51;PLN;27-08-2025
PL;608,09;PLN;27-08-2025
PL;538,64;PLN;27-08-2025
PL;360,95;PLN;27-08-2025
PL;66,79;PLN;27-08-2025
PL;614,26;PLN;27-08-2025
PL;798,78;PLN;27-08-2025
PL;170,49;PLN;27-08-2025
CA;1024,69;PLN;27-08-2025
PL;562,54;PLN;27-08-2025
PL;121,06;PLN;27-08-2025
PL;274,25;PLN;27-08-2025
PL;91,14;PLN;27-08-2025
PL;297,82;PLN;27-08-2025
PL;450,88;PLN;27-08-2025
PL;1247,91;PLN;27-08-2025
PL;46,77;PLN;27-08-2025
PL;49,70;PLN;27-08-2025
PL;550,04;PLN;27-08-2025
PL;310,60;PLN;27-08-2025
PL;1123,15;PLN;27-08-2025
PL;123,44;PLN;27-08-2025
PL;447,52;PLN;27-08-2025
PL;439,26;PLN;27-08-2025
PL;267,68;PLN;27-08-2025
PL;83,20;PLN;27-08-2025
PL;210,08;PLN;27-08-2025
PL;449,47;PLN;27-08-2025
PL;1165,86;PLN;27-08-2025
PL;670,00;PLN;27-08-2025
PL;739,32;PLN;27-08-2025
PL;1037,21;PLN;27-08-2025
IE;223,19;PLN;27-08-2025
PL;506,65;PLN;27-08-2025
PL;1160,46;PLN;27-08-2025
PL;1375,41;PLN;27-08-2025
PL;578,79;PLN;27-08-2025
PL;570,83;PLN;27-08-2025
PL;225,19;PLN;27-08-2025
PL;790,48;PLN;27-08-2025
SK;385,01;PLN;27-08-2025
PL;24,50;PLN;27-08-2025
PL;73,42;PLN;27-08-2025
PL;289,26;PLN;27-08-2025
PL;606,99;PLN;27-08-2025
PL;1001,54;PLN;27-08-2025
PL;1067,26;PLN;27-08-2025
PL;231,92;PLN;27-08-2025
PL;1143,71;PLN;27-08-2025
PL;321,89;PLN;27-08-2025
PL;2,33;PLN;27-08-2025
PL;580,89;PLN;27-08-2025
PL;621,85;PLN;27-08-2025
PL;320,50;PLN;27-08-2025
GB;216,09;PLN;27-08-2025
PL;30,02;PLN;27-08-2025
PL;105,42;PLN;27-08-2025
PL;722,03;PLN;27-08-2025
PL;332,12;PLN;27-08-2025
PL;156,71;PLN;27-08-2025
;604,39;PLN;27-08-2025
PL;1105,62;PLN;27-08-2025
PL;100,80;PLN;27-08-2025
PL;412,61;PLN;27-08-2025
PL;1525,25;PLN;27-08-2025
PL;69,65;PLN;27-08-2025
PL;146,20;PLN;27-08-2025
PL;317,11;PLN;27-08-2025
PL;1169,19;PLN;27-08-2025
PL;303,36;PLN;27-08-2025
PL;326,54;PLN;27-08-2025
PL;68,05;PLN;27-08-2025
PL;622,77;PLN;27-08-2025
;765,87;PLN;27-08-2025
PL;89,38;PLN;27-08-2025
DE;732,00;PLN;27-08-2025
PL;718,59;PLN;27-08-2025
PL;619,31;PLN;27-08-2025
PL;89,01;PLN;27-08-2025
PL;273,23;PLN;27-08-2025
FR;1063,21;PLN;27-08-2025
PL;392,42;PLN;27-08-2025
PL;164,30;PLN;27-08-2025
PL;399,37;PLN;27-08-2025
PL;664,07;PLN;27-08-2025
PL;198,09;PLN;27-08-2025
PL;106,73;PLN;27-08-2025
PL;69,27;PLN;27-08-2025
PL;487,17;PLN;27-08-2025
PL;226,04;PLN;27-08-2025
PL;1023,13;PLN;27-08-2025
DE;585,45;PLN;27-08-2025
PL;1048,85;PLN;27-08-2025
PL;545,36;PLN;27-08-2025
SE;1117,75;PLN;27-08-2025
PL;888,08;PLN;27-08-2025
PL;1120,86;PLN;27-08-2025
PL;913,67;PLN;27-08-2025
;347,99;PLN;27-08-2025
PL;797,71;PLN;27-08-2025
PL;189,11;PLN;27-08-2025
PL;457,15;PLN;27-08-2025
PL;870,33;PLN;27-08-2025
PL;457,12;PLN;27-08-2025
PL;901,36;PLN;27-08-2025
PL;325,66;PLN;27-08-2025
PL;307,75;PLN;27-08-2025
PL;104,66;PLN;27-08-2025
PL;1945,10;PLN;27-08-2025
PL;1529,30;PLN;27-08-2025
PL;56,44;PLN;27-08-2025
PL;192,06;PLN;27-08-2025
IT;331,01;PLN;27-08-2025
PL;601,51;PLN;27-08-2025
PL;568,34;PLN;27-08-2025
DE;66,79;PLN;28-08-2025
PL;898,88;PLN;28-08-2025
PL;184,33;PLN;28-08-2025
PL;417,88;PLN;28-08-2025
PL;1130,71;PLN;28-08-2025
PL;424,80;PLN;28-08-2025
PL;140,45;PLN;28-08-2025
PL;205,32;PLN;28-08-2025
PL;199,22;PLN;28-08-2025
DE;695,28;PLN;28-08-2025
PL;152,77;PLN;28-08-2025
PL;354,59;PLN;28-08-2025
PL;1082,14;PLN;28-08-2025
PL;87,97;PLN;28-08-2025
IT;1740,61;PLN;28-08-2025
PL;1166,10;PLN;28-08-2025
PL;109,60;PLN;28-08-2025
PL;1219,84;PLN;28-08-2025
PL;176,90;PLN;28-08-2025
PL;387,03;PLN;28-08-2025
PL;1994,62;PLN;28-08-2025
PL;766,90;PLN;28-08-2025
PL;3,60;PLN;28-08-2025
PL;484,27;PLN;28-08-2025
PL;221,98;PLN;28-08-2025
PL;19,21;PLN;28-08-2025
PL;67,54;PLN;28-08-2025
PL;171,97;PLN;28-08-2025
PL;1009,76;PLN;28-08-2025
UA;625,39;PLN;28-08-2025
PL;1600,09;PLN;28-08-2025
PL;1082,65;PLN;28-08-2025
;377,58;PLN;28-08-2025
FR;1164,26;PLN;28-08-2025
PL;1104,79;PLN;28-08-2025
PL;199,39;PLN;28-08-2025
PL;29,15;PLN;28-08-2025
PL;184,79;PLN;28-08-2025
PL;835,04;PLN;28-08-2025
PL;23,60;PLN;28-08-2025
PL;295,36;PLN;28-08-2025
PL;118,26;PLN;28-08-2025
PL;208,30;PLN;28-08-2025
CZ;665,45;PLN;28-08-2025
PL;615,57;PLN;28-08-2025
PL;376,29;PLN;28-08-2025
PL;695,93;PLN;28-08-2025
PL;2450,54;PLN;28-08-2025
PL;556,48;PLN;28-08-2025
PL;2014,92;PLN;28-08-2025
PL;426,79;PLN;28-08-2025
PL;149,59;PLN;28-08-2025
PL;185,36;PLN;28-08-2025
PL;90,11;PLN;28-08-2025
PL;471,37;PLN;28-08-2025
PL;1063,64;PLN;28-08-2025
PL;33,91;PLN;28-08-2025
PL;86,20;PLN;28-08-2025
PL;123,73;PLN;28-08-2025
PL;127,62;PLN;28-08-2025
PL;85,13;PLN;28-08-2025
PL;450,17;PLN;28-08-2025
PL;352,50;PLN;28-08-2025
PL;668,63;PLN;28-08-2025
PL;1133,25;PLN;28-08-2025
PL;1786,67;PLN;28-08-2025
US;117,20;PLN;28-08-2025
PL;485,38;PLN;28-08-2025
GB;1183,14;PLN;28-08-2025
PL;4,27;PLN;28-08-2025
PL;582,52;PLN;28-08-2025
PL;242,98;PLN;28-08-2025
;297,64;PLN;28-08-2025
;191,35;PLN;28-08-2025
PL;2099,06;PLN;28-08-2025
PL;448,07;PLN;28-08-2025
PL;1578,81;PLN;28-08-2025
PL;1880,86;PLN;28-08-2025
PL;81,14;PLN;28-08-2025
PL;91,96;PLN;28-08-2025
PL;72,87;PLN;28-08-2025
PL;739,16;PLN;28-08-2025
PL;28,40;PLN;28-08-2025
PL;197,96;PLN;28-08-2025
;46,10;PLN;28-08-2025
PL;31,21;PLN;28-08-2025
PL;55,75;PLN;28-08-2025
PL;971,36;PLN;28-08-2025
PL;1074,94;PLN;28-08-2025
PL;317,23;PLN;28-08-2025
PL;888,23;PLN;28-08-2025
PL;1340,11;PLN;28-08-2025
PL;1787,84;PLN;28-08-2025
PL;186,15;PLN;28-08-2025
PL;509,58;PLN;28-08-2025
PL;1297,39;PLN;28-08-2025
PL;668,78;PLN;28-08-2025
PL;933,50;PLN;28-08-2025
PL;188,78;PLN;28-08-2025
PL;1189,81;PLN;28-08-2025
PL;896,78;PLN;28-08-2025
PL;866,76;PLN;28-08-2025
PL;743,80;PLN;28-08-2025
PL;117,12;PLN;28-08-2025
PL;1662,04;PLN;28-08-2025
PL;1100,42;PLN;28-08-2025
PL;1317,10;PLN;28-08-2025
PL;730,22;PLN;28-08-2025
PL;628,19;PLN;28-08-2025
PL;670,90;PLN;28-08-2025
IT;684,38;PLN;28-08-2025
PL;392,86;PLN;28-08-2025
PL;764,75;PLN;28-08-2025
PL;732,92;PLN;28-08-2025
PL;403,27;PLN;28-08-2025
PL;381,23;PLN;28-08-2025
PL;424,38;PLN;28-08-2025
PL;1714,38;PLN;28-08-2025
PL;90,57;PLN;28-08-2025
PL;2013,94;PLN;28-08-2025
PL;208,83;PLN;28-08-2025
PL;368,15;PLN;28-08-2025
PL;33,08;PLN;28-08-2025
PL;321,92;PLN;28-08-2025
PL;198,24;PLN;28-08-2025
DE;161,20;PLN;28-08-2025
DE;177,88;PLN;28-08-2025
PL;913,98;PLN;28-08-2025
PL;535,26;PLN;28-08-2025
PL;801,74;PLN;28-08-2025
PL;2,63;PLN;28-08-2025
PL;91,84;PLN;28-08-2025
PL;83,75;PLN;28-08-2025
PL;2020,11;PLN;28-08-2025
DE;999,79;PLN;28-08-2025
PL;1074,57;PLN;28-08-2025
PL;69,96;PLN;28-08-2025
PL;1163,85;PLN;28-08-2025
DE;1487,92;PLN;28-08-2025
PL;1613,79;PLN;28-08-2025
PL;1152,77;PLN;28-08-2025
PL;82,24;PLN;28-08-2025
PL;871,58;PLN;28-08-2025
PL;1169,85;PLN;28-08-2025
PL;350,46;PLN;28-08-2025
CA;2397,99;PLN;28-08-2025
PL;625,30;PLN;28-08-2025
PL;563,20;PLN;28-08-2025
IT;1087,07;PLN;28-08-2025
PL;376,63;PLN;28-08-2025
PL;1332,31;PLN;28-08-2025
PL;218,57;PLN;28-08-2025
PL;1022,91;PLN;28-08-2025
PL;1210,93;PLN;28-08-2025
GB;3123,74;PLN;28-08-2025
LU;337,66;PLN;28-08-2025
CH;847,63;PLN;28-08-2025
CH;768,28;PLN;28-08-2025
CH;364,61;PLN;28-08-2025
CH;600,00;PLN;28-08-2025
GB;412,63;PLN;28-08-2025
ES;288,12;PLN;28-08-2025
PL;483,12;PLN;28-08-2025
PL;228,82;PLN;28-08-2025
PL;162,15;PLN;28-08-2025
PL;73,50;PLN;28-08-2025
TR;479,70;PLN;29-08-2025
GB;13,36;PLN;29-08-2025
PL;292,59;PLN;29-08-2025
PL;597,19;PLN;29-08-2025
PL;191,58;PLN;29-08-2025
PL;265,98;PLN;29-08-2025
PL;61,37;PLN;29-08-2025
PL;2759,42;PLN;29-08-2025
IT;195,11;PLN;29-08-2025
PL;2045,02;PLN;29-08-2025
PL;1402,65;PLN;29-08-2025
PL;230,77;PLN;29-08-2025
PL;949,99;PLN;29-08-2025
PL;0,98;PLN;29-08-2025
PL;1431,91;PLN;29-08-2025
PL;233,46;PLN;29-08-2025
PL;201,56;PLN;29-08-2025
PL;414,52;PLN;29-08-2025
PL;1077,46;PLN;29-08-2025
PL;1042,99;PLN;29-08-2025
PL;876,60;PLN;29-08-2025
PL;363,90;PLN;29-08-2025
PL;688,09;PLN;29-08-2025
PL;702,92;PLN;29-08-2025
PL;1341,57;PLN;29-08-2025
;746,68;PLN;29-08-2025
PL;1583,83;PLN;29-08-2025
SK;426,06;PLN;29-08-2025
PL;692,55;PLN;29-08-2025
PL;1086,51;PLN;29-08-2025
PL;525,57;PLN;29-08-2025
PL;662,89;PLN;29-08-2025
PL;101,80;PLN;29-08-2025
PL;161,75;PLN;29-08-2025
PL;368,80;PLN;29-08-2025
CZ;161,04;PLN;29-08-2025
PL;1321,18;PLN;29-08-2025
PL;293,99;PLN;29-08-2025
PL;159,12;PLN;29-08-2025
PL;2375,34;PLN;29-08-2025
;684,10;PLN;29-08-2025
PL;1111,27;PLN;29-08-2025
PL;775,63;PLN;29-08-2025
PL;1412,36;PLN;29-08-2025
;1439,02;PLN;29-08-2025
PL;183,60;PLN;29-08-2025
AT;328,59;PLN;29-08-2025
PL;995,08;PLN;29-08-2025
PL;486,66;PLN;29-08-2025
PL;750,92;PLN;29-08-2025
PL;315,25;PLN;29-08-2025
BE;277,94;PLN;29-08-2025
PL;656,96;PLN;29-08-2025
PL;802,04;PLN;29-08-2025
PL;714,77;PLN;29-08-2025
PL;2306,26;PLN;29-08-2025
PL;1949,53;PLN;29-08-2025
PL;301,29;PLN;29-08-2025
PL;277,38;PLN;29-08-2025
PL;277,74;PLN;29-08-2025
PL;369,29;PLN;29-08-2025
PL;1642,80;PLN;29-08-2025
;143,09;PLN;29-08-2025
SE;420,73;PLN;29-08-2025
PL;426,73;PLN;29-08-2025
PL;167,04;PLN;29-08-2025
PL;909,39;PLN;29-08-2025
PL;754,05;PLN;29-08-2025
PL;1000,25;PLN;29-08-2025
PL;1308,39;PLN;29-08-2025
PL;446,41;PLN;29-08-2025
PL;563,94;PLN;29-08-2025
PL;1131,35;PLN;29-08-2025
PL;20,10;PLN;29-08-2025
PL;269,11;PLN;29-08-2025
PL;189,75;PLN;29-08-2025
PL;333,80;PLN;29-08-2025
PL;1839,39;PLN;29-08-2025
PL;484,70;PLN;29-08-2025
PL;11,06;PLN;29-08-2025
PL;226,25;PLN;29-08-2025
PL;192,45;PLN;29-08-2025
PL;942,98;PLN;29-08-2025
;1457,89;PLN;29-08-2025
PL;1573,37;PLN;29-08-2025
PL;644,14;PLN;29-08-2025
PL;468,12;PLN;29-08-2025
PL;430,30;PLN;29-08-2025
PL;824,49;PLN;29-08-2025
PL;1444,55;PLN;29-08-2025
PL;374,15;PLN;29-08-2025
PL;698,74;PLN;29-08-2025
PL;810,57;PLN;29-08-2025
UA;540,53;PLN;29-08-2025
PL;281,77;PLN;29-08-2025
PL;1031,83;PLN;29-08-2025
PL;1501,25;PLN;29-08-2025
PL;121,27;PLN;29-08-2025
PL;1258,76;PLN;29-08-2025
PL;282,97;PLN;29-08-2025
PL;590,26;PLN;29-08-2025
PL;394,32;PLN;29-08-2025
PL;1300,32;PLN;29-08-2025
PL;1318,36;PLN;29-08-2025
PL;85,65;PLN;29-08-2025
PL;419,56;PLN;29-08-2025
PL;353,35;PLN;29-08-2025
PL;518,91;PLN;29-08-2025
PL;123,65;PLN;29-08-2025
PL;1263,65;PLN;29-08-2025
PL;120,31;PLN;29-08-2025
PL;468,36;PLN;29-08-2025
PL;207,53;PLN;29-08-2025
PL;411,05;PLN;29-08-2025
PL;984,97;PLN;29-08-2025
PL;1253,04;PLN;29-08-2025
PL;278,85;PLN;29-08-2025
PL;1184,93;PLN;29-08-2025
PL;207,05;PLN;29-08-2025
PL;738,47;PLN;29-08-2025
PL;367,25;PLN;29-08-2025
PL;447,69;PLN;29-08-2025
PL;1659,98;PLN;29-08-2025
PL;78,01;PLN;29-08-2025
PL;1019,53;PLN;29-08-2025
PL;1019,39;PLN;29-08-2025
PL;759,93;PLN;29-08-2025
PL;711,05;PLN;29-08-2025
PL;59,40;PLN;29-08-2025
FR;175,06;PLN;29-08-2025
DE;1695,99;PLN;29-08-2025
PL;294,31;PLN;29-08-2025
PL;959,23;PLN;29-08-2025
PL;179,40;PLN;29-08-2025
PL;1102,88;PLN;29-08-2025
PL;302,44;PLN;29-08-2025
PL;232,16;PLN;29-08-2025
PL;987,40;PLN;29-08-2025
PL;1180,85;PLN;29-08-2025
PL;421,80;PLN;29-08-2025
PL;1162,45;PLN;29-08-2025
PL;242,18;PLN;29-08-2025
PL;865,50;PLN;29-08-2025
PL;821,66;PLN;29-08-2025
PL;948,05;PLN;29-08-2025
PL;1041,57;PLN;29-08-2025
PL;270,93;PLN;29-08-2025
PL;159,23;PLN;29-08-2025
PL;142,25;PLN;29-08-2025
PL;1283,80;PLN;29-08-2025
PL;697,07;PLN;29-08-2025
PL;128,21;PLN;29-08-2025
PL;275,75;PLN;29-08-2025
PL;324,47;PLN;29-08-2025
PL;863,10;PLN;29-08-2025
PL;698,18;PLN;29-08-2025
PL;838,27;PLN;29-08-2025
PL;1081,04;PLN;29-08-2025
PL;30,09;PLN;29-08-2025
PL;334,48;PLN;29-08-2025
PL;15,57;PLN;29-08-2025
PL;667,56;PLN;29-08-2025
PL;3386,66;PLN;29-08-2025
PL;217,79;PLN;29-08-2025
PL;1232,29;PLN;29-08-2025
PL;450,90;PLN;29-08-2025
CZ;1455,33;PLN;29-08-2025
;360,83;PLN;29-08-2025
PL;1280,06;PLN;29-08-2025
SK;2788,07;PLN;29-08-2025
PL;767,39;PLN;29-08-2025
PL;141,94;PLN;29-08-2025
PL;56,88;PLN;29-08-2025
PL;682,41;PLN;29-08-2025
PL;149,08;PLN;29-08-2025
PL;369,89;PLN;29-08-2025
PL;440,45;PLN;29-08-2025
PL;716,17;PLN;29-08-2025
PL;231,51;PLN;29-08-2025
PL;539,71;PLN;29-08-2025
PL;379,80;PLN;29-08-2025
PL;1337,64;PLN;29-08-2025
PL;210,83;PLN;29-08-2025
IT;1601,72;PLN;29-08-2025
PL;990,58;PLN;29-08-2025
