Country;Value;Currency;Date
PL;400.71;PLN;07.10.2025
PL;766.06;PLN;07.10.2025
PL;250.64;PLN;07.10.2025
PL;26.25;PLN;07.10.2025
PL;903.12;PLN;07.10.2025
PL;287.78;PLN;07.10.2025
PL;284.5;PLN;07.10.2025
PL;255.47;PLN;07.10.2025
PL;80.64;PLN;07.10.2025
PL;54.91;PLN;07.10.2025
PL;836.23;PLN;07.10.2025
PL;529.14;PLN;07.10.2025
PL;1047.38;PLN;07.10.2025
PL;132.34;PLN;07.10.2025
PL;606.57;PLN;07.10.2025
PL;61.38;PLN;07.10.2025
PL;517.64;PLN;07.10.2025
PL;498.99;PLN;07.10.2025
PL;732.45;PLN;07.10.2025
PL;1365.66;PLN;07.10.2025
PL;1295.47;PLN;07.10.2025
PL;379.98;PLN;07.10.2025
PL;116.08;PLN;07.10.2025
PL;58.74;PLN;07.10.2025
PL;68.52;PLN;07.10.2025
PL;1050.78;PLN;07.10.2025
PL;744.14;PLN;07.10.2025
PL;421.96;PLN;07.10.2025
PL;941.26;PLN;07.10.2025
PL;1595.21;PLN;07.10.2025
US;289.85;PLN;07.10.2025
PH;754.33;PLN;07.10.2025
PL;79.92;PLN;07.10.2025
DE;1991.42;PLN;07.10.2025
DE;131.18;PLN;07.10.2025
PL;685.05;PLN;07.10.2025
PL;479.85;PLN;07.10.2025
PL;245.8;PLN;07.10.2025
PL;265.19;PLN;07.10.2025
PL;88.34;PLN;07.10.2025
PL;547.1;PLN;07.10.2025
PL;2334.56;PLN;07.10.2025
PL;572.6;PLN;07.10.2025
PL;104.18;PLN;07.10.2025
PL;209.04;PLN;07.10.2025
PL;574.34;PLN;07.10.2025
PL;599.48;PLN;07.10.2025
PL;228.87;PLN;07.10.2025
PL;1093.47;PLN;07.10.2025
PL;1128.65;PLN;07.10.2025
PL;1373.33;PLN;07.10.2025
PL;131.64;PLN;07.10.2025
NO;587.25;PLN;07.10.2025
PL;551.73;PLN;07.10.2025
PL;321.59;PLN;07.10.2025
PL;2206.02;PLN;07.10.2025
PL;221.88;PLN;07.10.2025
PL;1146.01;PLN;07.10.2025
PL;235.08;PLN;07.10.2025
PL;222.44;PLN;08.10.2025
PL;207.36;PLN;08.10.2025
PL;52.52;PLN;08.10.2025
PL;46.25;PLN;08.10.2025
PL;35.05;PLN;08.10.2025
PL;5.72;PLN;08.10.2025
PL;704.4;PLN;08.10.2025
PL;338.81;PLN;08.10.2025
PL;181.85;PLN;08.10.2025
PL;21.64;PLN;08.10.2025
PL;271.4;PLN;08.10.2025
PL;60.37;PLN;08.10.2025
PL;197.83;PLN;08.10.2025
PL;1333.65;PLN;08.10.2025
PL;820.21;PLN;08.10.2025
PL;1104.02;PLN;08.10.2025
PL;308.69;PLN;08.10.2025
PL;2584.84;PLN;08.10.2025
PL;43.62;PLN;08.10.2025
PL;745.49;PLN;08.10.2025
PL;338.89;PLN;08.10.2025
PL;80.39;PLN;08.10.2025
US;250.19;PLN;08.10.2025
PL;1053.64;PLN;08.10.2025
PL;574.68;PLN;08.10.2025
PL;280.25;PLN;08.10.2025
PL;94.73;PLN;08.10.2025
PL;412.82;PLN;08.10.2025
PL;401.75;PLN;08.10.2025
PL;72.12;PLN;08.10.2025
PL;1429.13;PLN;08.10.2025
PL;468.31;PLN;08.10.2025
PL;498.77;PLN;08.10.2025
PL;416.68;PLN;08.10.2025
PL;293.65;PLN;08.10.2025
PL;701.73;PLN;08.10.2025
PL;734.47;PLN;08.10.2025
PL;1089.51;PLN;08.10.2025
PL;920.51;PLN;08.10.2025
LT;814.25;PLN;08.10.2025
PL;187.41;PLN;08.10.2025
PL;516.75;PLN;08.10.2025
PL;405.28;PLN;08.10.2025
PL;63.24;PLN;08.10.2025
PL;545.11;PLN;08.10.2025
PL;141.71;PLN;08.10.2025
PL;768.52;PLN;08.10.2025
PL;367.9;PLN;08.10.2025
PL;775.03;PLN;08.10.2025
PL;130.43;PLN;08.10.2025
PL;236.36;PLN;08.10.2025
PL;388.2;PLN;08.10.2025
PL;839.12;PLN;08.10.2025
PL;1713.98;PLN;08.10.2025
PL;2527.32;PLN;08.10.2025
PL;1345.31;PLN;08.10.2025
PL;86.02;PLN;08.10.2025
GB;799.16;PLN;08.10.2025
PL;143.24;PLN;08.10.2025
PL;463.24;PLN;08.10.2025
PL;379.1;PLN;08.10.2025
PL;404.84;PLN;08.10.2025
PL;433.18;PLN;08.10.2025
PL;977.02;PLN;08.10.2025
PL;405.23;PLN;08.10.2025
PL;320.49;PLN;08.10.2025
PL;228.22;PLN;08.10.2025
PL;352.74;PLN;08.10.2025
PL;1220.45;PLN;08.10.2025
PL;1649.24;PLN;08.10.2025
PL;499.72;PLN;08.10.2025
GB;781.99;PLN;08.10.2025
PL;249.95;PLN;08.10.2025
MX;1305.9;PLN;08.10.2025
PL;715.36;PLN;08.10.2025
PL;299.67;PLN;08.10.2025
PL;449.26;PLN;08.10.2025
PL;988.01;PLN;08.10.2025
CZ;946.09;PLN;08.10.2025
PL;523.06;PLN;08.10.2025
PL;277.35;PLN;08.10.2025
PL;843.96;PLN;08.10.2025
NO;559.6;PLN;08.10.2025
FR;662.14;PLN;08.10.2025
PL;259.83;PLN;08.10.2025
PL;188.75;PLN;08.10.2025
PL;440.29;PLN;08.10.2025
PL;312.12;PLN;08.10.2025
PL;454.86;PLN;08.10.2025
PL;249.19;PLN;08.10.2025
PL;626.76;PLN;08.10.2025
PL;222.85;PLN;08.10.2025
PL;945.83;PLN;08.10.2025
PL;1016.67;PLN;08.10.2025
FR;1845.72;PLN;08.10.2025
PL;125.16;PLN;08.10.2025
GB;281.55;PLN;08.10.2025
PL;652.61;PLN;08.10.2025
PL;529.06;PLN;08.10.2025
PL;104.8;PLN;08.10.2025
PL;739.18;PLN;09.10.2025
PL;401.07;PLN;09.10.2025
PL;1261.44;PLN;09.10.2025
PL;599.22;PLN;09.10.2025
PL;863.25;PLN;09.10.2025
PL;201.1;PLN;09.10.2025
PL;1191.98;PLN;09.10.2025
PL;214.12;PLN;09.10.2025
PL;1249.75;PLN;09.10.2025
PL;385.21;PLN;09.10.2025
PL;360.63;PLN;09.10.2025
DE;709.52;PLN;09.10.2025
PL;918.66;PLN;09.10.2025
PL;1044.68;PLN;09.10.2025
PL;53.46;PLN;09.10.2025
PL;317.88;PLN;09.10.2025
PL;81.48;PLN;09.10.2025
PL;181.45;PLN;09.10.2025
PL;971.3;PLN;09.10.2025
PL;400.52;PLN;09.10.2025
PL;592.83;PLN;09.10.2025
PL;309.4;PLN;09.10.2025
PL;284.59;PLN;09.10.2025
PL;565.72;PLN;09.10.2025
PL;43.33;PLN;09.10.2025
PL;19.63;PLN;09.10.2025
PL;282;PLN;09.10.2025
PL;197.06;PLN;09.10.2025
PL;390.46;PLN;09.10.2025
PL;328.27;PLN;09.10.2025
PL;100.16;PLN;09.10.2025
PL;318.06;PLN;09.10.2025
PL;405.97;PLN;09.10.2025
PL;119.4;PLN;09.10.2025
PL;268.8;PLN;09.10.2025
PL;148.53;PLN;09.10.2025
PL;140.64;PLN;09.10.2025
DE;1092.4;PLN;09.10.2025
PL;852.99;PLN;09.10.2025
PL;5.35;PLN;09.10.2025
PL;164.56;PLN;09.10.2025
PL;328.98;PLN;09.10.2025
PL;1075.32;PLN;09.10.2025
PL;725.14;PLN;09.10.2025
PL;168.14;PLN;09.10.2025
PL;578.66;PLN;09.10.2025
PL;574.49;PLN;09.10.2025
PL;161.87;PLN;09.10.2025
PL;221.89;PLN;09.10.2025
PL;1174.16;PLN;09.10.2025
PL;1740.8;PLN;09.10.2025
PL;2570.78;PLN;09.10.2025
PL;416.45;PLN;09.10.2025
PL;303.62;PLN;09.10.2025
PL;9.6;PLN;09.10.2025
DE;476.77;PLN;09.10.2025
PL;87.39;PLN;09.10.2025
PL;853.85;PLN;09.10.2025
PL;1011.91;PLN;09.10.2025
PL;2074.25;PLN;09.10.2025
PL;1124.46;PLN;09.10.2025
PL;245.72;PLN;09.10.2025
PL;142.26;PLN;09.10.2025
PL;111.2;PLN;09.10.2025
PL;181.05;PLN;09.10.2025
PL;1062.7;PLN;09.10.2025
PL;241.42;PLN;09.10.2025
PL;179.75;PLN;09.10.2025
PL;134.47;PLN;09.10.2025
PL;3048.14;PLN;09.10.2025
PL;934.79;PLN;09.10.2025
PL;711.96;PLN;09.10.2025
PL;311.86;PLN;09.10.2025
PL;612.41;PLN;09.10.2025
PL;136.53;PLN;09.10.2025
PL;1095.17;PLN;09.10.2025
PL;1337.96;PLN;09.10.2025
PL;476.29;PLN;09.10.2025
PL;3.05;PLN;09.10.2025
PL;598.58;PLN;09.10.2025
PL;438.26;PLN;09.10.2025
PL;904.21;PLN;09.10.2025
DE;295.82;PLN;09.10.2025
BR;1045.2;PLN;09.10.2025
PL;551.44;PLN;09.10.2025
PL;1073.32;PLN;09.10.2025
PL;402.48;PLN;09.10.2025
PL;2237.54;PLN;09.10.2025
PL;317.65;PLN;09.10.2025
PL;217.07;PLN;09.10.2025
PL;198.7;PLN;09.10.2025
PL;725.36;PLN;09.10.2025
PL;2838.95;PLN;09.10.2025
PL;446.02;PLN;09.10.2025
PL;757.53;PLN;09.10.2025
PL;877.97;PLN;09.10.2025
PL;201.29;PLN;09.10.2025
PL;802.66;PLN;09.10.2025
PL;3.26;PLN;09.10.2025
PL;400.86;PLN;09.10.2025
ES;555.79;PLN;09.10.2025
PL;258.03;PLN;09.10.2025
PL;2.58;PLN;09.10.2025
PL;133.84;PLN;09.10.2025
PL;1159.56;PLN;09.10.2025
PL;400.44;PLN;09.10.2025
PL;376.98;PLN;09.10.2025
US;2435.2;PLN;09.10.2025
PL;638.1;PLN;09.10.2025
PL;6.76;PLN;09.10.2025
PL;372.37;PLN;09.10.2025
IE;660.56;PLN;09.10.2025
PL;473.95;PLN;09.10.2025
PL;37.84;PLN;09.10.2025
FR;528.65;PLN;09.10.2025
PL;22.75;PLN;09.10.2025
PL;152.43;PLN;10.10.2025
PL;315.31;PLN;10.10.2025
HK;69.2;PLN;10.10.2025
PL;836.35;PLN;10.10.2025
PL;1751.55;PLN;10.10.2025
PL;813.72;PLN;10.10.2025
PL;1078.59;PLN;10.10.2025
DK;3550.16;PLN;10.10.2025
PL;2157.55;PLN;10.10.2025
PL;668.14;PLN;10.10.2025
PL;166.67;PLN;10.10.2025
ES;271.15;PLN;10.10.2025
ES;824.45;PLN;10.10.2025
ES;626.74;PLN;10.10.2025
PL;517.43;PLN;10.10.2025
UA;1143.34;PLN;10.10.2025
PL;97.47;PLN;10.10.2025
PL;264.7;PLN;10.10.2025
PL;976.19;PLN;10.10.2025
PL;693.02;PLN;10.10.2025
PL;671.43;PLN;10.10.2025
PL;81.14;PLN;10.10.2025
PL;101.6;PLN;10.10.2025
PL;266.89;PLN;10.10.2025
PL;1703.86;PLN;10.10.2025
PL;343;PLN;10.10.2025
ME;644.14;PLN;10.10.2025
PL;1107.05;PLN;10.10.2025
PL;430.6;PLN;10.10.2025
PL;445.73;PLN;10.10.2025
PL;233.43;PLN;10.10.2025
PL;53.49;PLN;10.10.2025
PL;1682.95;PLN;10.10.2025
PL;139.09;PLN;10.10.2025
PL;1404.55;PLN;10.10.2025
PL;582.59;PLN;10.10.2025
PL;1119.74;PLN;10.10.2025
PL;377.17;PLN;10.10.2025
PL;267.95;PLN;10.10.2025
PL;928.05;PLN;10.10.2025
PL;1.71;PLN;10.10.2025
PL;946.11;PLN;10.10.2025
PL;734.43;PLN;10.10.2025
PL;4331.88;PLN;10.10.2025
PL;1939.87;PLN;10.10.2025
PL;710.97;PLN;10.10.2025
PL;134.54;PLN;10.10.2025
PL;1241.29;PLN;10.10.2025
PL;972.11;PLN;10.10.2025
PL;636.66;PLN;10.10.2025
PL;1276.01;PLN;10.10.2025
PL;1533.16;PLN;10.10.2025
PL;1373.5;PLN;10.10.2025
PL;596.07;PLN;10.10.2025
PL;112.88;PLN;10.10.2025
PL;769.38;PLN;10.10.2025
PL;514.28;PLN;10.10.2025
PL;293.8;PLN;10.10.2025
PL;385.42;PLN;10.10.2025
PL;624.42;PLN;10.10.2025
PL;97.51;PLN;10.10.2025
PL;1133.21;PLN;10.10.2025
PL;729.21;PLN;10.10.2025
PL;110.53;PLN;10.10.2025
PL;274.77;PLN;10.10.2025
PL;101.87;PLN;10.10.2025
PL;136.77;PLN;10.10.2025
PL;319.56;PLN;10.10.2025
PL;960.62;PLN;10.10.2025
PL;64.63;PLN;10.10.2025
PL;664.45;PLN;10.10.2025
PL;805.45;PLN;10.10.2025
PL;608.03;PLN;10.10.2025
PL;261.22;PLN;10.10.2025
PL;1217.97;PLN;10.10.2025
PL;1082.56;PLN;10.10.2025
PL;39.21;PLN;10.10.2025
PL;1039.06;PLN;10.10.2025
PL;999.42;PLN;10.10.2025
PL;365.26;PLN;10.10.2025
PL;567.2;PLN;10.10.2025
PL;481.59;PLN;10.10.2025
PL;346.26;PLN;10.10.2025
GB;1393.25;PLN;10.10.2025
PL;691.56;PLN;10.10.2025
PL;350.87;PLN;10.10.2025
PL;373.97;PLN;10.10.2025
PL;560.91;PLN;10.10.2025
PL;1052.39;PLN;10.10.2025
PL;67.1;PLN;10.10.2025
CZ;89.1;PLN;10.10.2025
PL;577.66;PLN;10.10.2025
PL;373.96;PLN;10.10.2025
PL;655.31;PLN;10.10.2025
PL;459.82;PLN;10.10.2025
PL;873.32;PLN;10.10.2025
PL;976.99;PLN;10.10.2025
PL;256.75;PLN;10.10.2025
PL;1111.47;PLN;10.10.2025
PL;1014.32;PLN;10.10.2025
PL;1038.96;PLN;10.10.2025
PL;559.45;PLN;10.10.2025
IT;453.39;PLN;10.10.2025
PL;49.55;PLN;10.10.2025
PL;282.87;PLN;10.10.2025
PL;173.77;PLN;10.10.2025
PL;151.43;PLN;10.10.2025
PL;60.1;PLN;10.10.2025
PL;786.52;PLN;10.10.2025
UA;778.34;PLN;10.10.2025
PL;806.18;PLN;10.10.2025
PL;1070.19;PLN;10.10.2025
NO;214.11;PLN;10.10.2025
PL;576.28;PLN;10.10.2025
NO;992.86;PLN;10.10.2025
NO;529.38;PLN;10.10.2025
PL;244.5;PLN;10.10.2025
DE;248.79;PLN;10.10.2025
PL;527.82;PLN;10.10.2025
PL;727.48;PLN;10.10.2025
PL;1485.11;PLN;10.10.2025
NO;938.38;PLN;10.10.2025
PL;258.67;PLN;10.10.2025
PL;258.85;PLN;10.10.2025
PL;26.28;PLN;10.10.2025
PL;541.71;PLN;10.10.2025
PL;696.61;PLN;10.10.2025
DE;923.76;PLN;10.10.2025
PL;259.12;PLN;10.10.2025
PL;715.53;PLN;10.10.2025
PL;507.29;PLN;10.10.2025
PL;2047.63;PLN;10.10.2025
PL;485.99;PLN;10.10.2025
PL;201.2;PLN;10.10.2025
DE;29.79;PLN;10.10.2025
NL;941.54;PLN;10.10.2025
PL;738.03;PLN;10.10.2025
PL;1776.01;PLN;10.10.2025
PL;285.92;PLN;10.10.2025
PL;63.79;PLN;10.10.2025
PL;599.59;PLN;10.10.2025
LT;24.09;PLN;10.10.2025
PL;1608.58;PLN;10.10.2025
PL;515.48;PLN;10.10.2025
PL;1415.06;PLN;10.10.2025
PL;433.5;PLN;10.10.2025
PL;441.71;PLN;10.10.2025
PL;119.35;PLN;10.10.2025
PL;1079.22;PLN;10.10.2025
PL;1138.02;PLN;10.10.2025
PL;57.15;PLN;10.10.2025
PL;441.15;PLN;10.10.2025
PL;461.56;PLN;10.10.2025
PL;826.11;PLN;10.10.2025
PL;603.67;PLN;10.10.2025
GR;4430.34;PLN;10.10.2025
PL;54.76;PLN;10.10.2025
PL;490.92;PLN;10.10.2025
PL;668.35;PLN;10.10.2025
PL;177.69;PLN;10.10.2025
PL;596.68;PLN;10.10.2025
PL;1210.45;PLN;10.10.2025
PL;193.72;PLN;10.10.2025
PL;404.82;PLN;10.10.2025
PL;56.18;PLN;10.10.2025
PL;3185.25;PLN;10.10.2025
PL;1112.12;PLN;10.10.2025
PL;13073.4;PLN;10.10.2025
PL;3026.87;PLN;10.10.2025
PL;55.08;PLN;10.10.2025
PL;7.97;PLN;10.10.2025
PL;1210.55;PLN;10.10.2025
PL;146.2;PLN;10.10.2025
PL;1364.88;PLN;10.10.2025
PL;784.3;PLN;10.10.2025
PL;13.68;PLN;10.10.2025
PL;1433.28;PLN;10.10.2025
PL;1392.59;PLN;10.10.2025
PL;285.55;PLN;10.10.2025
PL;243.37;PLN;10.10.2025
PL;1228.52;PLN;10.10.2025
PL;693.59;PLN;11.10.2025
DK;450.09;PLN;11.10.2025
PL;841.33;PLN;11.10.2025
PL;822.57;PLN;11.10.2025
PL;90.14;PLN;11.10.2025
PL;1555.39;PLN;11.10.2025
PL;143.76;PLN;11.10.2025
PL;724.92;PLN;11.10.2025
PL;623.78;PLN;11.10.2025
PL;849.28;PLN;11.10.2025
PL;146.86;PLN;11.10.2025
PL;760.95;PLN;11.10.2025
PL;684.3;PLN;11.10.2025
PL;2186.79;PLN;11.10.2025
PL;1159.15;PLN;11.10.2025
PL;120.99;PLN;11.10.2025
PL;1097.07;PLN;11.10.2025
UA;351.4;PLN;11.10.2025
PL;384.67;PLN;11.10.2025
PL;403.89;PLN;11.10.2025
PL;950.3;PLN;11.10.2025
PL;69.88;PLN;11.10.2025
PL;236.61;PLN;11.10.2025
PL;1624.37;PLN;11.10.2025
PL;327.06;PLN;11.10.2025
PL;209.31;PLN;11.10.2025
PL;445.73;PLN;11.10.2025
PL;2469.24;PLN;11.10.2025
PL;3346.58;PLN;11.10.2025
PL;152.37;PLN;11.10.2025
PL;178.33;PLN;11.10.2025
PL;2235.33;PLN;11.10.2025
PL;1767.66;PLN;11.10.2025
PL;422.39;PLN;11.10.2025
PL;1.59;PLN;11.10.2025
PL;1344.12;PLN;11.10.2025
PL;1452.85;PLN;11.10.2025
PL;1039.38;PLN;11.10.2025
PL;1158.19;PLN;11.10.2025
PL;315.5;PLN;11.10.2025
PL;540.59;PLN;11.10.2025
PL;950.19;PLN;11.10.2025
PL;850.84;PLN;11.10.2025
PL;143.72;PLN;11.10.2025
PL;1600.55;PLN;11.10.2025
PL;24.61;PLN;11.10.2025
PL;229.26;PLN;11.10.2025
PL;417.56;PLN;11.10.2025
ES;355.14;PLN;11.10.2025
PL;239.22;PLN;11.10.2025
PL;850.47;PLN;11.10.2025
PL;1641.72;PLN;11.10.2025
PL;248.33;PLN;11.10.2025
PL;299.48;PLN;11.10.2025
PL;869.38;PLN;11.10.2025
PL;541.72;PLN;11.10.2025
PL;541.48;PLN;11.10.2025
PL;1929.29;PLN;11.10.2025
PL;976.73;PLN;11.10.2025
PL;112.19;PLN;11.10.2025
PL;1240.93;PLN;11.10.2025
PL;752.19;PLN;11.10.2025
PL;608.4;PLN;11.10.2025
PL;470.79;PLN;11.10.2025
PL;2412.81;PLN;11.10.2025
PL;686.96;PLN;11.10.2025
PL;46.88;PLN;11.10.2025
PL;463.26;PLN;11.10.2025
PL;17.46;PLN;11.10.2025
PL;394.66;PLN;11.10.2025
DE;1477.91;PLN;11.10.2025
PL;256.62;PLN;11.10.2025
PL;520.11;PLN;11.10.2025
PL;2452.83;PLN;11.10.2025
PL;1255.63;PLN;11.10.2025
PL;667.33;PLN;11.10.2025
PL;1740.2;PLN;11.10.2025
PL;1082.08;PLN;11.10.2025
PL;146.3;PLN;11.10.2025
PL;1155.2;PLN;11.10.2025
PL;821.79;PLN;11.10.2025
PL;1139.73;PLN;11.10.2025
PL;2906.52;PLN;11.10.2025
PL;1137.14;PLN;11.10.2025
PL;2308.08;PLN;11.10.2025
PL;846.94;PLN;11.10.2025
PL;936.84;PLN;11.10.2025
PL;336.84;PLN;11.10.2025
PL;596.54;PLN;11.10.2025
PL;185.3;PLN;11.10.2025
PL;898.48;PLN;11.10.2025
PL;1466.51;PLN;11.10.2025
PL;747.71;PLN;11.10.2025
PL;415.51;PLN;11.10.2025
PL;390.31;PLN;11.10.2025
PL;1970.88;PLN;11.10.2025
PL;32.79;PLN;11.10.2025
PL;697;PLN;11.10.2025
PL;286.09;PLN;11.10.2025
PL;729.06;PLN;11.10.2025
PL;260.3;PLN;11.10.2025
PL;971.16;PLN;11.10.2025
PL;1560.36;PLN;11.10.2025
PL;670.21;PLN;11.10.2025
PL;1529.3;PLN;11.10.2025
PL;103;PLN;11.10.2025
CZ;1496.34;PLN;11.10.2025
PL;871.62;PLN;11.10.2025
PL;542.37;PLN;11.10.2025
PL;1026.58;PLN;11.10.2025
PL;903.69;PLN;11.10.2025
PL;1007.81;PLN;11.10.2025
PL;986.91;PLN;11.10.2025
PL;433.02;PLN;11.10.2025
PL;667.82;PLN;11.10.2025
PL;130.62;PLN;11.10.2025
PL;312.46;PLN;11.10.2025
PL;451.27;PLN;11.10.2025
PL;43.87;PLN;11.10.2025
PL;1050.3;PLN;11.10.2025
PL;494.32;PLN;11.10.2025
PL;549.92;PLN;11.10.2025
PL;327.33;PLN;11.10.2025
PL;638.76;PLN;11.10.2025
PL;14.9;PLN;11.10.2025
PL;135.98;PLN;11.10.2025
PL;440.57;PLN;11.10.2025
PL;48.38;PLN;11.10.2025
PL;102.02;PLN;11.10.2025
PL;381.16;PLN;11.10.2025
PL;2539.16;PLN;11.10.2025
PL;449.44;PLN;11.10.2025
PL;252.58;PLN;11.10.2025
PL;250.25;PLN;11.10.2025
PL;179.19;PLN;11.10.2025
PL;614.61;PLN;11.10.2025
PL;986.72;PLN;11.10.2025
PL;1531.02;PLN;11.10.2025
PL;0.64;PLN;11.10.2025
PL;83.06;PLN;11.10.2025
PL;670.74;PLN;11.10.2025
PL;562.61;PLN;11.10.2025
PL;597.31;PLN;11.10.2025
PL;134.73;PLN;11.10.2025
PL;41.57;PLN;11.10.2025
PL;1613.35;PLN;11.10.2025
UA;540.86;PLN;11.10.2025
PL;450.68;PLN;11.10.2025
PL;426.42;PLN;11.10.2025
PL;898.51;PLN;11.10.2025
PL;367.47;PLN;11.10.2025
PL;117.73;PLN;11.10.2025
PL;704.38;PLN;11.10.2025
PL;361.36;PLN;11.10.2025
PL;641.78;PLN;11.10.2025
PL;547.63;PLN;11.10.2025
PL;366.16;PLN;11.10.2025
PL;859.45;PLN;11.10.2025
PL;861.46;PLN;11.10.2025
PL;761.39;PLN;11.10.2025
PL;883.97;PLN;11.10.2025
PL;588.43;PLN;11.10.2025
PL;1037.28;PLN;11.10.2025
PL;271.79;PLN;11.10.2025
PL;1161.26;PLN;11.10.2025
PL;886.12;PLN;11.10.2025
PL;668.31;PLN;11.10.2025
PL;1872.13;PLN;11.10.2025
PL;198.89;PLN;11.10.2025
CZ;989.92;PLN;11.10.2025
CZ;1625.45;PLN;11.10.2025
PL;514.43;PLN;11.10.2025
PL;642.32;PLN;11.10.2025
GB;1136.28;PLN;11.10.2025
PL;105.57;PLN;11.10.2025
PL;1129.91;PLN;11.10.2025
PL;3305.11;PLN;11.10.2025
PL;775.87;PLN;11.10.2025
PL;229.5;PLN;11.10.2025
PL;557.09;PLN;11.10.2025
PL;430.68;PLN;11.10.2025
PL;521.79;PLN;11.10.2025
PL;546.73;PLN;11.10.2025
PL;1206.78;PLN;11.10.2025
PL;134.79;PLN;11.10.2025
PL;1631.71;PLN;11.10.2025
PL;525.98;PLN;11.10.2025
NL;852.22;PLN;11.10.2025
BY;177.73;PLN;11.10.2025
PL;149.83;PLN;11.10.2025
PL;524.09;PLN;11.10.2025
PL;840.47;PLN;11.10.2025
PL;339.41;PLN;11.10.2025
PL;314.47;PLN;11.10.2025
PL;758.16;PLN;11.10.2025
PL;1637.44;PLN;11.10.2025
DK;3321.07;PLN;11.10.2025
PL;670.51;PLN;11.10.2025
PL;447.26;PLN;11.10.2025
PL;894.11;PLN;11.10.2025
PL;224.31;PLN;11.10.2025
LU;1508.27;PLN;11.10.2025
PL;472.24;PLN;11.10.2025
PL;329.53;PLN;11.10.2025
PL;374.81;PLN;11.10.2025
PL;1398.07;PLN;11.10.2025
BE;1109.31;PLN;11.10.2025
PL;920.99;PLN;11.10.2025
PL;831.72;PLN;11.10.2025
PL;185.4;PLN;11.10.2025
PL;385.87;PLN;11.10.2025
PL;64.73;PLN;11.10.2025
PL;1633.55;PLN;11.10.2025
PL;739.76;PLN;11.10.2025
PL;876.83;PLN;11.10.2025
PL;427.03;PLN;11.10.2025
PL;1006.13;PLN;11.10.2025
PL;191.72;PLN;11.10.2025
PL;445.35;PLN;11.10.2025
PL;546.48;PLN;11.10.2025
PL;412.76;PLN;11.10.2025
PL;866.81;PLN;11.10.2025
NL;921.64;PLN;11.10.2025
PL;89.68;PLN;11.10.2025
PL;1326.56;PLN;11.10.2025
PL;188.85;PLN;11.10.2025
PL;678.78;PLN;11.10.2025
PL;900.41;PLN;11.10.2025
PL;97.16;PLN;11.10.2025
DK;1406.44;PLN;11.10.2025
PL;59.7;PLN;11.10.2025
PL;332.23;PLN;11.10.2025
PL;62.77;PLN;11.10.2025
PL;2118.07;PLN;11.10.2025
PL;462.61;PLN;11.10.2025
PL;1359.87;PLN;11.10.2025
PL;257.62;PLN;11.10.2025
PL;808.74;PLN;11.10.2025
PL;1832.06;PLN;11.10.2025
PL;115.62;PLN;11.10.2025
PL;1967.38;PLN;11.10.2025
PL;1530.99;PLN;11.10.2025
PL;52.3;PLN;11.10.2025
IT;2363.34;PLN;11.10.2025
PL;210.96;PLN;11.10.2025
PL;554.49;PLN;11.10.2025
PL;725.17;PLN;11.10.2025
PL;395.08;PLN;11.10.2025
PL;71.26;PLN;11.10.2025
PL;762.82;PLN;11.10.2025
PL;230.31;PLN;11.10.2025
PL;409.86;PLN;11.10.2025
PL;607.81;PLN;11.10.2025
PL;1412.3;PLN;11.10.2025
PL;138.61;PLN;12.10.2025
PL;1167.35;PLN;12.10.2025
PL;699.19;PLN;12.10.2025
PL;754.55;PLN;12.10.2025
PL;568;PLN;12.10.2025
CZ;570.98;PLN;12.10.2025
PL;115.78;PLN;12.10.2025
CZ;2265.38;PLN;12.10.2025
SK;653.22;PLN;12.10.2025
PL;190.75;PLN;12.10.2025
HR;772.8;PLN;12.10.2025
PL;1481.86;PLN;12.10.2025
PL;942.06;PLN;12.10.2025
PL;3852.52;PLN;12.10.2025
PL;752.57;PLN;12.10.2025
PL;864.04;PLN;12.10.2025
PL;287.54;PLN;12.10.2025
PL;1662.9;PLN;12.10.2025
PL;71.7;PLN;12.10.2025
PL;1458.02;PLN;12.10.2025
PL;1082.71;PLN;12.10.2025
PL;481.69;PLN;12.10.2025
PL;1229.54;PLN;12.10.2025
PL;2136.05;PLN;12.10.2025
PL;1548.89;PLN;12.10.2025
PL;835.76;PLN;12.10.2025
PL;1812.84;PLN;12.10.2025
PL;2341.32;PLN;12.10.2025
PL;866.52;PLN;12.10.2025
PL;281.18;PLN;12.10.2025
LT;223.36;PLN;12.10.2025
PL;123.04;PLN;12.10.2025
PL;378.56;PLN;12.10.2025
PL;164.46;PLN;12.10.2025
PL;946.85;PLN;12.10.2025
PL;1217.55;PLN;12.10.2025
PL;1588.47;PLN;12.10.2025
PL;572.21;PLN;12.10.2025
PL;2158.08;PLN;12.10.2025
PL;4540.04;PLN;12.10.2025
PL;207.51;PLN;12.10.2025
PL;312.54;PLN;12.10.2025
PL;1420.72;PLN;12.10.2025
NO;718;PLN;12.10.2025
PL;72.09;PLN;12.10.2025
PL;2158;PLN;12.10.2025
PL;491.09;PLN;12.10.2025
PL;786.32;PLN;12.10.2025
PL;1688.85;PLN;12.10.2025
PL;313.5;PLN;12.10.2025
PL;52.66;PLN;12.10.2025
DE;275.49;PLN;12.10.2025
PL;850.61;PLN;12.10.2025
PL;683.84;PLN;12.10.2025
PL;17.92;PLN;12.10.2025
PL;677.07;PLN;12.10.2025
PL;337.71;PLN;12.10.2025
